1663888221.780336 tcp   SYN-SENT 0      1               192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,972ms,0) uid:20001 ino:6366946 sk:343a 1663888221.780355 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:58923596 lastrcv:58923596 lastack:58923596 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                       
1663888223.808209 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,1.076ms,1) uid:20001 ino:6366946 sk:343e 1663888223.808223 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                         
1663888223.808259 mptcp ESTAB    0      25704           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,128ms,0) uid:20001 ino:6366946 sk:343f 1663888223.808270 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:12                                                                                                                                                                                                                                                                                                                                                                                       
1663888223.954063 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,940ms,1) uid:20001 ino:6366946 sk:343b 1663888223.954075 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58925764 lastrcv:58925764 lastack:58925764 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                         
1663888223.954094 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,1.004ms,1) uid:20001 ino:6366947 sk:3440 1663888223.954106 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58925764 lastrcv:58925764 lastack:58925764 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663888223.954140 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,940ms,1) uid:20001 ino:6366946 sk:343c 1663888223.954151 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925764 lastrcv:58925764 lastack:58925764 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                     
1663888223.954161 tcp   ESTAB    0      12852           192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,260ms,0) uid:20001 ino:6366947 sk:343d 1663888223.954172 	 ts sack reno wscale:7,7 rto:264 rtt:63.775/6.312 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:4 bytes_sent:398449 bytes_retrans:14412 bytes_acked:371186 segs_out:292 segs_in:147 data_segs_out:289 send 716519bps lastsnd:4 lastrcv:2072 lastack:4 pacing_rate 1934584bps delivery_rate 1135880bps delivered:277 busy:1716ms sndbuf_limited:1412ms(82.3%) unacked:9 retrans:2/11 lost:2 sacked:6 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888223.954183 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,1.004ms,1) uid:20001 ino:6366947 sk:3441 1663888223.954194 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925764 lastrcv:58925764 lastack:58925764 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                   
1663888223.954205 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,1.004ms,1) uid:20001 ino:6366947 sk:3442 1663888223.954216 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925764 lastrcv:58925764 lastack:58925764 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                   
1663888223.954227 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,936ms,1) uid:20001 ino:6366946 sk:343e 1663888223.954238 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925768 lastrcv:58925768 lastack:58925768 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                     
1663888223.954271 tcp   ESTAB    0      37128           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,240ms,0) uid:20001 ino:6366946 sk:343f 1663888223.954282 	 ts sack reno wscale:7,7 rto:264 rtt:60.575/0.44 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:9 ssthresh:9 bytes_sent:589801 bytes_retrans:17136 bytes_acked:535538 segs_out:417 segs_in:241 data_segs_out:414 send 1697334bps lastsnd:12 lastrcv:2140 lastack:24 pacing_rate 4752480bps delivery_rate 2999800bps delivered:397 busy:1720ms unacked:26 retrans:2/12 lost:2 sacked:17 dsack_dups:3 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                         
1663888223.954346 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,932ms,1) uid:20001 ino:6366946 sk:343b 1663888223.954360 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                                 
1663888223.954375 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,996ms,1) uid:20001 ino:6366947 sk:3440 1663888223.954389 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                                 
1663888223.954431 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,932ms,1) uid:20001 ino:6366946 sk:343c 1663888223.954442 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                         
1663888223.954453 mptcp ESTAB    0      12852           192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,252ms,0) uid:20001 ino:6366947 sk:343d 1663888223.954466 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:600000009 rcv_nxt:200000002                                                                                                                                                                                                                                                                                                                                                          
1663888223.954478 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,996ms,1) uid:20001 ino:6366947 sk:3441 1663888223.954489 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                         
1663888223.954502 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,996ms,1) uid:20001 ino:6366947 sk:3442 1663888223.954515 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                         
1663888223.954529 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,932ms,1) uid:20001 ino:6366946 sk:343e 1663888223.954543 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                         
1663888223.954584 mptcp ESTAB    0      37128           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,236ms,0) uid:20001 ino:6366946 sk:343f 1663888223.954597 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:110000001a rcv_nxt:200000002                                                                                                                                                                                                                                                                                                                                                         
1663888224.099375 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,792ms,1) uid:20001 ino:6366946 sk:343b 1663888224.099388 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58925912 lastrcv:58925912 lastack:58925912 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663888224.099399 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,856ms,1) uid:20001 ino:6366947 sk:3440 1663888224.099410 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58925912 lastrcv:58925912 lastack:58925912 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663888224.099450 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,792ms,1) uid:20001 ino:6366946 sk:343c 1663888224.099461 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925912 lastrcv:58925912 lastack:58925912 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663888224.099475 tcp   ESTAB    0      7140            192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,100ms,0) uid:20001 ino:6366947 sk:343d 1663888224.099486 	 ts sack reno wscale:7,7 rto:268 rtt:66.863/11.988 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:4 bytes_sent:409873 bytes_retrans:14412 bytes_acked:388322 segs_out:300 segs_in:150 data_segs_out:297 send 854284bps lastsnd:44 lastrcv:2220 lastack:44 pacing_rate 1025136bps delivery_rate 757520bps delivered:283 busy:1864ms sndbuf_limited:1560ms(83.7%) unacked:5 retrans:0/11 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888224.099497 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,856ms,1) uid:20001 ino:6366947 sk:3441 1663888224.099508 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925912 lastrcv:58925912 lastack:58925912 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663888224.099518 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,856ms,1) uid:20001 ino:6366947 sk:3442 1663888224.099530 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925912 lastrcv:58925912 lastack:58925912 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663888224.099541 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,792ms,1) uid:20001 ino:6366946 sk:343e 1663888224.099556 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58925912 lastrcv:58925912 lastack:58925912 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663888224.099594 tcp   ESTAB    0      14280           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,104ms,0) uid:20001 ino:6366946 sk:343f 1663888224.099608 	 ts sack reno wscale:7,7 rto:268 rtt:64.051/7.339 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:10 ssthresh:9 bytes_sent:612649 bytes_retrans:17136 bytes_acked:581234 segs_out:433 segs_in:248 data_segs_out:430 send 1783579bps lastsnd:36 lastrcv:2284 lastack:36 pacing_rate 2140280bps delivery_rate 1701096bps delivered:412 busy:1864ms unacked:10 retrans:0/12 dsack_dups:3 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                          
1663888224.099670 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,788ms,1) uid:20001 ino:6366946 sk:343b 1663888224.099685 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                   
1663888224.099699 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,852ms,1) uid:20001 ino:6366947 sk:3440 1663888224.099712 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                   
1663888224.099754 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,788ms,1) uid:20001 ino:6366946 sk:343c 1663888224.099768 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                           
1663888224.099781 mptcp ESTAB    0      7140            192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,096ms,0) uid:20001 ino:6366947 sk:343d 1663888224.099794 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5                                                                                                                                                                                                                                                                                                                                                                                        
1663888224.099806 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,852ms,1) uid:20001 ino:6366947 sk:3441 1663888224.099816 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                           
1663888224.099829 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,852ms,1) uid:20001 ino:6366947 sk:3442 1663888224.099840 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                           
1663888224.099851 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,784ms,1) uid:20001 ino:6366946 sk:343e 1663888224.099864 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                           
1663888224.099899 mptcp ESTAB    0      14280           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,096ms,0) uid:20001 ino:6366946 sk:343f 1663888224.099913 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a                                                                                                                                                                                                                                                                                                                                                                                        
1663888224.243627 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,648ms,1) uid:20001 ino:6366946 sk:343b 1663888224.243641 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58926056 lastrcv:58926056 lastack:58926056 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                        
1663888224.243653 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,712ms,1) uid:20001 ino:6366947 sk:3440 1663888224.243664 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58926056 lastrcv:58926056 lastack:58926056 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                        
1663888224.243707 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,648ms,1) uid:20001 ino:6366946 sk:343c 1663888224.243720 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926056 lastrcv:58926056 lastack:58926056 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                    
1663888224.243733 tcp   ESTAB    0      8568            192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,260ms,0) uid:20001 ino:6366947 sk:343d 1663888224.243747 	 ts sack reno wscale:7,7 rto:268 rtt:64.838/7.963 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:3 bytes_sent:427009 bytes_retrans:15840 bytes_acked:402602 segs_out:312 segs_in:158 data_segs_out:309 send 528579bps lastsnd:8 lastrcv:2364 lastack:8 pacing_rate 1268584bps delivery_rate 945344bps delivered:298 busy:2008ms sndbuf_limited:1704ms(84.9%) unacked:6 retrans:1/12 lost:1 sacked:5 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888224.243761 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,712ms,1) uid:20001 ino:6366947 sk:3441 1663888224.243773 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926056 lastrcv:58926056 lastack:58926056 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                    
1663888224.243785 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,712ms,1) uid:20001 ino:6366947 sk:3442 1663888224.243796 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926056 lastrcv:58926056 lastack:58926056 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                    
1663888224.243808 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,648ms,1) uid:20001 ino:6366946 sk:343e 1663888224.243823 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926056 lastrcv:58926056 lastack:58926056 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                    
1663888224.243862 tcp   ESTAB    0      18564           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,124ms,0) uid:20001 ino:6366946 sk:343f 1663888224.243877 	 ts sack reno wscale:7,7 rto:264 rtt:62.177/3.176 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:13 ssthresh:9 bytes_sent:658345 bytes_retrans:17136 bytes_acked:622646 segs_out:465 segs_in:261 data_segs_out:462 send 2388536bps lastsnd:12 lastrcv:2428 lastack:12 pacing_rate 2866216bps delivery_rate 2270456bps delivered:441 busy:2008ms unacked:13 retrans:0/12 dsack_dups:3 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                                       
1663888224.243951 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,644ms,1) uid:20001 ino:6366946 sk:343b 1663888224.243966 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                                
1663888224.243980 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,708ms,1) uid:20001 ino:6366947 sk:3440 1663888224.243994 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                                
1663888224.244036 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,644ms,1) uid:20001 ino:6366946 sk:343c 1663888224.244050 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                        
1663888224.244064 mptcp ESTAB    0      8568            192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,256ms,0) uid:20001 ino:6366947 sk:343d 1663888224.244079 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:500000006 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                                         
1663888224.244093 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,704ms,1) uid:20001 ino:6366947 sk:3441 1663888224.244107 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                        
1663888224.244121 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,704ms,1) uid:20001 ino:6366947 sk:3442 1663888224.244133 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                        
1663888224.244149 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,640ms,1) uid:20001 ino:6366946 sk:343e 1663888224.244162 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                        
1663888224.244199 mptcp ESTAB    0      18564           192.168.10.2:45522 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,128ms,0) uid:20001 ino:6366946 sk:343f 1663888224.244215 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:d                                                                                                                                                                                                                                                                                                                                                                                                     
1663888224.390506 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:34393 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,504ms,1) uid:20001 ino:6366946 sk:343b 1663888224.390519 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58926200 lastrcv:58926200 lastack:58926200 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663888224.390530 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:48103 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,568ms,1) uid:20001 ino:6366947 sk:3440 1663888224.390541 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:58926200 lastrcv:58926200 lastack:58926200 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663888224.390573 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:47827 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,504ms,1) uid:20001 ino:6366946 sk:343c 1663888224.390584 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926200 lastrcv:58926200 lastack:58926200 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663888224.390596 tcp   ESTAB    0      5712            192.168.10.2:45524 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,104ms,0) uid:20001 ino:6366947 sk:343d 1663888224.390607 	 ts sack reno wscale:7,7 rto:264 rtt:63.843/6.228 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:3 bytes_sent:435577 bytes_retrans:15840 bytes_acked:414026 segs_out:318 segs_in:160 data_segs_out:315 send 715756bps lastsnd:32 lastrcv:2508 lastack:32 pacing_rate 858896bps delivery_rate 284328bps delivered:301 busy:2152ms sndbuf_limited:1848ms(85.9%) unacked:4 retrans:0/12 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888224.390624 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:51109 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,568ms,1) uid:20001 ino:6366947 sk:3441 1663888224.390636 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926200 lastrcv:58926200 lastack:58926200 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663888224.390647 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:60435 192.168.3.1:5101 users:(("iperf3",pid=5090,fd=6)) timer:(on,568ms,1) uid:20001 ino:6366947 sk:3442 1663888224.390660 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926200 lastrcv:58926200 lastack:58926200 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663888224.390671 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f1:57651 192.168.4.1:5101 users:(("iperf3",pid=5090,fd=4)) timer:(on,500ms,1) uid:20001 ino:6366946 sk:343e 1663888224.390682 	 reno rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:58926204 lastrcv:58926204 lastack:58926204 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
