1663209708.122248 tcp   SYN-SENT 0      1               192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,984ms,0) uid:20001 ino:1031676 sk:1fb3 1663209708.122266 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14300132 lastrcv:14300132 lastack:14300132 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                           
1663209715.916350 tcp   ESTAB 0      288456 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,084ms,0) uid:20001 ino:1031676 sk:1fbe 1663209715.916360 	 ts sack lia wscale:7,7 rto:244 rtt:42.093/0.062 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:202 ssthresh:188 bytes_sent:52474452 bytes_retrans:624036 bytes_acked:51566245 segs_out:36753 segs_in:13980 data_segs_out:36751 send 54822607bps lastsnd:12 lastrcv:7720 lastack:12 pacing_rate 65786344bps delivery_rate 54152496bps delivered:36118 busy:7688ms sndbuf_limited:6196ms(80.6%) unacked:199 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.252
1663209715.916398 mptcp ESTAB 0      339864          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209715.916411 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ea                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209715.916422 mptcp ESTAB 0      142800          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209715.916434 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:64                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209715.916447 mptcp ESTAB 0      212772 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbd 1663209715.916457 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:93                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209715.916492 mptcp ESTAB 0      288456 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,080ms,0) uid:20001 ino:1031676 sk:1fbe 1663209715.916506 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c7                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209716.067239 tcp   ESTAB 0      339864          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.067251 	 ts sack lia wscale:7,7 rto:244 rtt:40.645/0.095 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:238 ssthresh:224 bytes_sent:53873029 bytes_retrans:655452 bytes_acked:52880570 segs_out:37739 segs_in:14693 data_segs_out:37736 send 66894132bps lastrcv:7932 pacing_rate 80272704bps delivery_rate 66156208bps delivered:37044 busy:7868ms sndbuf_limited:5896ms(74.9%) unacked:236 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.198
1663209716.067261 tcp   ESTAB 0      144228          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,084ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.067271 	 ts sack lia wscale:7,7 rto:244 rtt:40.783/0.035 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:101 ssthresh:98 bytes_sent:38327709 bytes_retrans:272748 bytes_acked:37910734 segs_out:26853 segs_in:11464 data_segs_out:26850 send 28291788bps lastsnd:8 lastrcv:7904 lastack:8 pacing_rate 33950040bps delivery_rate 28280688bps delivered:26559 busy:7872ms sndbuf_limited:7444ms(94.6%) unacked:101 retrans:0/191 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118       
1663209716.067281 tcp   ESTAB 0      212772 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,076ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.067292 	 ts sack lia wscale:7,7 rto:244 rtt:42.136/0.144 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:149 ssthresh:134 bytes_sent:38752912 bytes_retrans:378420 bytes_acked:38161721 segs_out:27155 segs_in:10820 data_segs_out:27153 send 40397190bps lastsnd:20 lastrcv:7840 lastack:20 pacing_rate 48476624bps delivery_rate 40092704bps delivered:26740 busy:7812ms sndbuf_limited:7396ms(94.7%) unacked:149 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.123    
1663209716.067322 tcp   ESTAB 0      289884 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.067332 	 ts sack lia wscale:7,7 rto:244 rtt:42.332/0.05 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:203 ssthresh:188 bytes_sent:53548308 bytes_retrans:624036 bytes_acked:52637245 segs_out:37505 segs_in:14302 data_segs_out:37503 send 54782954bps lastrcv:7872 pacing_rate 65738960bps delivery_rate 53946584bps delivered:36868 busy:7840ms sndbuf_limited:6208ms(79.2%) unacked:201 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.252 
1663209716.067363 mptcp ESTAB 0      339864          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.067373 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:eb                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.067384 mptcp ESTAB 0      144228          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,080ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.067394 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:65                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.067414 mptcp ESTAB 0      212772 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,072ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.067426 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:95                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.067457 mptcp ESTAB 0      289884 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.067475 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c8                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.219592 tcp   ESTAB 0      341292          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.219609 	 ts sack lia wscale:7,7 rto:244 rtt:40.816/0.084 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:239 ssthresh:224 bytes_sent:55091113 bytes_retrans:655452 bytes_acked:54097226 segs_out:38592 segs_in:15060 data_segs_out:38589 send 66893767bps lastrcv:8084 pacing_rate 80271776bps delivery_rate 66144376bps delivered:37896 busy:8020ms sndbuf_limited:5896ms(73.5%) unacked:237 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.198                      
1663209716.219620 tcp   ESTAB 0      144228          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.219631 	 ts sack lia wscale:7,7 rto:244 rtt:40.945/0.104 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:101 ssthresh:98 bytes_sent:38883201 bytes_retrans:272748 bytes_acked:38466226 segs_out:27242 segs_in:11645 data_segs_out:27239 send 28179851bps lastrcv:8052 pacing_rate 33815200bps delivery_rate 28199824bps delivered:26948 busy:8020ms sndbuf_limited:7592ms(94.7%) unacked:101 retrans:0/191 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118                                                 
1663209716.219682 tcp   ESTAB 0      214200 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,096ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.219696 	 ts sack lia wscale:7,7 rto:244 rtt:42.224/0.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:150 ssthresh:134 bytes_sent:39576868 bytes_retrans:378420 bytes_acked:38987105 segs_out:27732 segs_in:11068 data_segs_out:27730 send 40583554bps lastrcv:7988 pacing_rate 48699544bps delivery_rate 39816200bps delivered:27318 busy:7960ms sndbuf_limited:7544ms(94.8%) unacked:148 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.123                                   
1663209716.219727 tcp   ESTAB 0      289884 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,076ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.219738 	 ts sack lia wscale:7,7 rto:244 rtt:42.342/0.075 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:203 ssthresh:188 bytes_sent:54482220 bytes_retrans:624036 bytes_acked:53571157 segs_out:38159 segs_in:14582 data_segs_out:38157 send 54770016bps lastsnd:20 lastrcv:8024 lastack:20 pacing_rate 65722848bps delivery_rate 54144728bps delivered:37522 busy:7992ms sndbuf_limited:6296ms(78.8%) unacked:201 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.252
1663209716.219774 mptcp ESTAB 0      341292          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.219789 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:eb                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209716.219800 mptcp ESTAB 0      144228          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.219811 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:65                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209716.219825 mptcp ESTAB 0      214200 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.219836 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:96                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209716.219870 mptcp ESTAB 0      289884 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.219881 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c9                                                                                                                                                                                                                                                                                                                                                                                                                               
1663209716.370247 tcp   ESTAB 0      341292          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.370260 	 ts sack lia wscale:7,7 rto:244 rtt:40.835/0.081 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:239 ssthresh:224 bytes_sent:56427721 bytes_retrans:655452 bytes_acked:55435262 segs_out:39528 segs_in:15465 data_segs_out:39525 send 66862642bps lastrcv:8236 pacing_rate 80233696bps delivery_rate 65991224bps delivered:38833 busy:8172ms sndbuf_limited:5896ms(72.1%) unacked:236 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198                    
1663209716.370270 tcp   ESTAB 0      144228          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.370281 	 ts sack lia wscale:7,7 rto:244 rtt:40.89/0.138 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:101 ssthresh:98 bytes_sent:39345873 bytes_retrans:272748 bytes_acked:38928898 segs_out:27566 segs_in:11796 data_segs_out:27563 send 28217755bps lastrcv:8204 pacing_rate 33861096bps delivery_rate 28183976bps delivered:27272 busy:8172ms sndbuf_limited:7744ms(94.8%) unacked:101 retrans:0/191 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118                                                
1663209716.370291 tcp   ESTAB 0      214200 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,076ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.370301 	 ts sack lia wscale:7,7 rto:244 rtt:42.34/0.17 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:150 ssthresh:134 bytes_sent:40249456 bytes_retrans:378420 bytes_acked:39656837 segs_out:28203 segs_in:11267 data_segs_out:28201 send 40472367bps lastsnd:20 lastrcv:8140 lastack:20 pacing_rate 48566408bps delivery_rate 40283032bps delivered:27787 busy:8112ms sndbuf_limited:7696ms(94.9%) unacked:150 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.123                          
1663209716.370331 tcp   ESTAB 0      289884 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.370340 	 ts sack lia wscale:7,7 rto:244 rtt:42.464/0.094 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:203 ssthresh:188 bytes_sent:55614624 bytes_retrans:624036 bytes_acked:54703561 segs_out:38952 segs_in:14922 data_segs_out:38950 send 54612660bps lastsnd:4 lastrcv:8176 lastack:4 pacing_rate 65535192bps delivery_rate 53706920bps delivered:38315 busy:8144ms sndbuf_limited:6392ms(78.5%) unacked:201 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.252
1663209716.370401 mptcp ESTAB 0      341292          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,084ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.370416 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ed                                                                                                                                                                                                                                                                                                                                                                                                                             
1663209716.370427 mptcp ESTAB 0      144228          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.370437 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:65                                                                                                                                                                                                                                                                                                                                                                                                                             
1663209716.370448 mptcp ESTAB 0      214200 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,096ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.370458 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:94                                                                                                                                                                                                                                                                                                                                                                                                                             
1663209716.370492 mptcp ESTAB 0      289884 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.370505 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c9                                                                                                                                                                                                                                                                                                                                                                                                                             
1663209716.522582 tcp   ESTAB 0      342720          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.522594 	 ts sack lia wscale:7,7 rto:244 rtt:41.023/0.12 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:240 ssthresh:224 bytes_sent:57631525 bytes_retrans:655452 bytes_acked:56637638 segs_out:40371 segs_in:15833 data_segs_out:40368 send 66834702bps lastrcv:8388 pacing_rate 80201392bps delivery_rate 65797176bps delivered:39675 busy:8324ms sndbuf_limited:5920ms(71.1%) unacked:237 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198 
1663209716.522605 tcp   ESTAB 0      145656          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,080ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.522615 	 ts sack lia wscale:7,7 rto:244 rtt:41.27/0.495 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:102 ssthresh:98 bytes_sent:39918501 bytes_retrans:272748 bytes_acked:39500098 segs_out:27967 segs_in:11981 data_segs_out:27964 send 28234747bps lastsnd:12 lastrcv:8356 lastack:12 pacing_rate 33881384bps delivery_rate 28338432bps delivered:27672 busy:8324ms sndbuf_limited:7896ms(94.9%) unacked:102 retrans:0/191 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118      
1663209716.522625 tcp   ESTAB 0      215628 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.522636 	 ts sack lia wscale:7,7 rto:244 rtt:42.453/0.168 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:151 ssthresh:134 bytes_sent:41109112 bytes_retrans:378420 bytes_acked:40515065 segs_out:28805 segs_in:11523 data_segs_out:28803 send 40633736bps lastsnd:4 lastrcv:8292 lastack:4 pacing_rate 48760192bps delivery_rate 40465968bps delivered:28388 busy:8264ms sndbuf_limited:7848ms(95.0%) unacked:151 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.123      
1663209716.522667 tcp   ESTAB 0      291312 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.522677 	 ts sack lia wscale:7,7 rto:244 rtt:42.678/0.105 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:204 ssthresh:188 bytes_sent:56537112 bytes_retrans:624036 bytes_acked:55626049 segs_out:39598 segs_in:15198 data_segs_out:39596 send 54606495bps lastrcv:8324 pacing_rate 65526640bps delivery_rate 53964920bps delivered:38961 busy:8292ms sndbuf_limited:6524ms(78.7%) unacked:201 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.252
1663209716.522716 mptcp ESTAB 0      342720          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.522727 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ee                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.522738 mptcp ESTAB 0      145656          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,072ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.522752 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:66                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.522766 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,084ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.522779 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.522815 mptcp ESTAB 0      291312 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.522827 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c9                                                                                                                                                                                                                                                                                                                                                                                                         
1663209716.672884 tcp   ESTAB 0      342720          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.672896 	 ts sack lia wscale:7,7 rto:244 rtt:41.112/0.087 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:240 ssthresh:224 bytes_sent:58861033 bytes_retrans:655452 bytes_acked:57865718 segs_out:41232 segs_in:16204 data_segs_out:41229 send 66690018bps lastrcv:8540 pacing_rate 80026560bps delivery_rate 65879472bps delivered:40535 busy:8476ms sndbuf_limited:5920ms(69.8%) unacked:238 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.198                   
1663209716.672907 tcp   ESTAB 0      145656          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.672917 	 ts sack lia wscale:7,7 rto:244 rtt:41.24/0.13 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:102 ssthresh:98 bytes_sent:40483989 bytes_retrans:272748 bytes_acked:40065586 segs_out:28363 segs_in:12164 data_segs_out:28360 send 28255286bps lastrcv:8508 pacing_rate 33905824bps delivery_rate 28288896bps delivered:28068 busy:8476ms sndbuf_limited:8048ms(95.0%) unacked:102 retrans:0/191 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118                                                
1663209716.672927 tcp   ESTAB 0      215628 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,096ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.672937 	 ts sack lia wscale:7,7 rto:244 rtt:42.521/0.125 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:151 ssthresh:134 bytes_sent:41775988 bytes_retrans:378420 bytes_acked:41184797 segs_out:29272 segs_in:11724 data_segs_out:29270 send 40568754bps lastrcv:8444 pacing_rate 48681784bps delivery_rate 39959056bps delivered:28857 busy:8416ms sndbuf_limited:8000ms(95.1%) unacked:149 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.123                                
1663209716.672968 tcp   ESTAB 0      291312 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.672978 	 ts sack lia wscale:7,7 rto:244 rtt:42.691/0.05 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:204 ssthresh:188 bytes_sent:57640956 bytes_retrans:624036 bytes_acked:56729893 segs_out:40371 segs_in:15528 data_segs_out:40369 send 54589867bps lastsnd:4 lastrcv:8476 lastack:4 pacing_rate 65507648bps delivery_rate 53864152bps delivered:39734 busy:8444ms sndbuf_limited:6676ms(79.1%) unacked:201 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.252
1663209716.673009 mptcp ESTAB 0      342720          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.673020 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ee                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209716.673030 mptcp ESTAB 0      145656          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.673048 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:66                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209716.673060 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,096ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.673070 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:95                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209716.673105 mptcp ESTAB 0      291312 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.673115 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c9                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209716.822901 tcp   ESTAB 0      344148          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,092ms,0) uid:20001 ino:1031676 sk:1fba 1663209716.822913 	 ts sack lia wscale:7,7 rto:244 rtt:41.12/0.046 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:241 ssthresh:224 bytes_sent:60157657 bytes_retrans:655452 bytes_acked:59162342 segs_out:42140 segs_in:16599 data_segs_out:42137 send 66954864bps lastrcv:8688 pacing_rate 80345344bps delivery_rate 65971928bps delivered:41443 busy:8624ms sndbuf_limited:5924ms(68.7%) unacked:238 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198 
1663209716.822924 tcp   ESTAB 0      147084          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,092ms,0) uid:20001 ino:1031677 sk:1fbc 1663209716.822934 	 ts sack lia wscale:7,7 rto:244 rtt:41.57/1.065 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:103 ssthresh:98 bytes_sent:40980933 bytes_retrans:272748 bytes_acked:40561102 segs_out:28711 segs_in:12324 data_segs_out:28708 send 28305797bps lastrcv:8660 pacing_rate 33966544bps delivery_rate 28339120bps delivered:28415 busy:8628ms sndbuf_limited:8200ms(95.0%) unacked:103 retrans:0/191 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118                            
1663209716.822945 tcp   ESTAB 0      217056 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbd 1663209716.822955 	 ts sack lia wscale:7,7 rto:244 rtt:42.622/0.155 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:152 ssthresh:134 bytes_sent:42621364 bytes_retrans:378420 bytes_acked:42025889 segs_out:29864 segs_in:11977 data_segs_out:29862 send 40740650bps lastsnd:8 lastrcv:8596 lastack:8 pacing_rate 48887776bps delivery_rate 40518200bps delivered:29446 busy:8568ms sndbuf_limited:8152ms(95.1%) unacked:152 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.123      
1663209716.822986 tcp   ESTAB 0      291312 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fbe 1663209716.822996 	 ts sack lia wscale:7,7 rto:244 rtt:42.869/0.102 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:204 ssthresh:188 bytes_sent:58602000 bytes_retrans:624036 bytes_acked:57690937 segs_out:41044 segs_in:15814 data_segs_out:41042 send 54363200bps lastrcv:8628 pacing_rate 65235264bps delivery_rate 53911968bps delivered:40407 busy:8596ms sndbuf_limited:6784ms(78.9%) unacked:201 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.252
