1663209036.165873 tcp   SYN-SENT 0      1               192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,984ms,0) uid:20001 ino:920110 sk:1df0 1663209036.165883 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628176 lastrcv:13628176 lastack:13628176 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663209042.582136 tcp   ESTAB 0      385560          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209042.582146 	 ts sack lia wscale:7,7 rto:256 rtt:52.716/0.05 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:270 ssthresh:258 bytes_sent:46293205 bytes_retrans:755412 bytes_acked:45156518 segs_out:32425 segs_in:11750 data_segs_out:32422 send 58511268bps lastrcv:6404 pacing_rate 70212352bps delivery_rate 57887872bps delivered:31627 busy:6340ms sndbuf_limited:2424ms(38.2%) unacked:267 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165       
1663209042.582156 tcp   ESTAB 0      177072 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,080ms,0) uid:20001 ino:920111 sk:1dfa 1663209042.582166 	 ts sack lia wscale:7,7 rto:240 rtt:39.489/0.083 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:124 ssthresh:112 bytes_sent:29463940 bytes_retrans:645456 bytes_acked:28641413 segs_out:20638 segs_in:7136 data_segs_out:20636 send 35872673bps lastsnd:8 lastrcv:6308 lastack:8 pacing_rate 43046928bps delivery_rate 35753160bps delivered:20061 busy:6280ms sndbuf_limited:5784ms(92.1%) unacked:124 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167
1663209042.582216 mptcp ESTAB 0      239904          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,104ms,0) uid:20001 ino:920111 sk:1df3 1663209042.582233 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a8                                                                                                                                                                                                                                                                                                                                                                                                  
1663209042.582244 mptcp ESTAB 0      295596 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,088ms,0) uid:20001 ino:920110 sk:1df5 1663209042.582262 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ca                                                                                                                                                                                                                                                                                                                                                                                                  
1663209042.582274 mptcp ESTAB 0      385560          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209042.582286 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10c                                                                                                                                                                                                                                                                                                                                                                                                 
1663209042.582298 mptcp ESTAB 0      177072 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,076ms,0) uid:20001 ino:920111 sk:1dfa 1663209042.582308 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7c                                                                                                                                                                                                                                                                                                                                                                                                  
1663209042.732885 tcp   ESTAB 0      241332          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,104ms,0) uid:20001 ino:920111 sk:1df3 1663209042.732962 	 ts sack lia wscale:7,7 rto:256 rtt:52.642/0.081 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:169 ssthresh:155 bytes_sent:28995561 bytes_retrans:448392 bytes_acked:28305838 segs_out:20311 segs_in:7619 data_segs_out:20308 send 36675202bps lastsnd:12 lastrcv:6516 lastack:12 pacing_rate 44010032bps delivery_rate 36490120bps delivered:19826 busy:6484ms sndbuf_limited:4252ms(65.6%) unacked:169 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137            
1663209042.732982 tcp   ESTAB 0      295596 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209042.732994 	 ts sack lia wscale:7,7 rto:240 rtt:39.824/0.096 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:207 ssthresh:194 bytes_sent:46079868 bytes_retrans:582624 bytes_acked:45204505 segs_out:32275 segs_in:12276 data_segs_out:32273 send 59380474bps lastsnd:4 lastrcv:6492 lastack:4 pacing_rate 71255672bps delivery_rate 58640352bps delivered:31661 busy:6456ms sndbuf_limited:3296ms(51.1%) unacked:205 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.206
1663209042.733005 tcp   ESTAB 0      386988          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209042.733015 	 ts sack lia wscale:7,7 rto:256 rtt:52.844/0.096 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:271 ssthresh:258 bytes_sent:47367061 bytes_retrans:755412 bytes_acked:46228946 segs_out:33177 segs_in:12065 data_segs_out:33174 send 58585724bps lastsnd:4 lastrcv:6552 lastack:4 pacing_rate 70302200bps delivery_rate 57787696bps delivered:32378 busy:6488ms sndbuf_limited:2476ms(38.2%) unacked:268 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165
1663209042.733026 tcp   ESTAB 0      174216 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,204ms,0) uid:20001 ino:920111 sk:1dfa 1663209042.733036 	 ts sack lia wscale:7,7 rto:240 rtt:39.751/0.167 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:124 ssthresh:112 bytes_sent:30150808 bytes_retrans:645456 bytes_acked:29331137 segs_out:21119 segs_in:7323 data_segs_out:21117 send 35636236bps lastrcv:6456 pacing_rate 42763344bps delivery_rate 34813472bps delivered:20544 busy:6428ms sndbuf_limited:5932ms(92.3%) unacked:122 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167                                  
1663209042.733100 mptcp ESTAB 0      241332          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,116ms,0) uid:20001 ino:920111 sk:1df3 1663209042.733110 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a9                                                                                                                                                                                                                                                                                                                                                                                                                
1663209042.733120 mptcp ESTAB 0      295596 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,088ms,0) uid:20001 ino:920110 sk:1df5 1663209042.733131 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:cc                                                                                                                                                                                                                                                                                                                                                                                                                
1663209042.733141 mptcp ESTAB 0      386988          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209042.733152 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10c                                                                                                                                                                                                                                                                                                                                                                                                               
1663209042.733163 mptcp ESTAB 0      177072 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209042.733188 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7c                                                                                                                                                                                                                                                                                                                                                                                                                
1663209042.884419 tcp   ESTAB 0      241332          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,108ms,0) uid:20001 ino:920111 sk:1df3 1663209042.884490 	 ts sack lia wscale:7,7 rto:256 rtt:52.838/0.207 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:169 ssthresh:155 bytes_sent:29719557 bytes_retrans:448392 bytes_acked:29029834 segs_out:20818 segs_in:7820 data_segs_out:20815 send 36539157bps lastsnd:8 lastrcv:6668 lastack:8 pacing_rate 43846464bps delivery_rate 36410296bps delivered:20333 busy:6636ms sndbuf_limited:4404ms(66.4%) unacked:169 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137              
1663209042.884509 tcp   ESTAB 0      295596 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209042.884520 	 ts sack lia wscale:7,7 rto:240 rtt:39.802/0.065 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:207 ssthresh:194 bytes_sent:47202276 bytes_retrans:582624 bytes_acked:46326913 segs_out:33061 segs_in:12617 data_segs_out:33059 send 59413296bps lastsnd:4 lastrcv:6640 lastack:4 pacing_rate 71295952bps delivery_rate 58768376bps delivered:32447 busy:6604ms sndbuf_limited:3444ms(52.2%) unacked:205 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.206
1663209042.884531 tcp   ESTAB 0      386988          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209042.884541 	 ts sack lia wscale:7,7 rto:256 rtt:53.053/0.158 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:271 ssthresh:258 bytes_sent:48459481 bytes_retrans:755412 bytes_acked:47321366 segs_out:33942 segs_in:12386 data_segs_out:33939 send 58354928bps lastrcv:6704 pacing_rate 70024920bps delivery_rate 57830512bps delivered:33143 busy:6640ms sndbuf_limited:2568ms(38.7%) unacked:268 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165                    
1663209042.884552 tcp   ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,088ms,0) uid:20001 ino:920111 sk:1dfa 1663209042.884563 	 ts sack lia wscale:7,7 rto:240 rtt:39.753/0.08 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:125 ssthresh:112 bytes_sent:30809116 bytes_retrans:645456 bytes_acked:29985161 segs_out:21580 segs_in:7499 data_segs_out:21578 send 35921817bps lastrcv:6608 pacing_rate 43105632bps delivery_rate 35561088bps delivered:21002 busy:6580ms sndbuf_limited:6084ms(92.5%) unacked:125 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167                                   
1663209042.884625 mptcp ESTAB 0      241332          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,100ms,0) uid:20001 ino:920111 sk:1df3 1663209042.884635 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a9                                                                                                                                                                                                                                                                                                                                                                                                                
1663209042.884645 mptcp ESTAB 0      297024 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,088ms,0) uid:20001 ino:920110 sk:1df5 1663209042.884655 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:cd                                                                                                                                                                                                                                                                                                                                                                                                                
1663209042.884666 mptcp ESTAB 0      386988          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209042.884679 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10d                                                                                                                                                                                                                                                                                                                                                                                                               
1663209042.884692 mptcp ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,088ms,0) uid:20001 ino:920111 sk:1dfa 1663209042.884705 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7d                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.034054 tcp   ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,116ms,0) uid:20001 ino:920111 sk:1df3 1663209043.034137 	 ts sack lia wscale:7,7 rto:256 rtt:52.872/0.129 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:170 ssthresh:155 bytes_sent:30433557 bytes_retrans:448392 bytes_acked:29745262 segs_out:21318 segs_in:8019 data_segs_out:21315 send 36731729bps lastrcv:6820 pacing_rate 44078072bps delivery_rate 36104688bps delivered:20834 busy:6788ms sndbuf_limited:4556ms(67.1%) unacked:168 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.137 
1663209043.034158 tcp   ESTAB 0      297024 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,092ms,0) uid:20001 ino:920110 sk:1df5 1663209043.034169 	 ts sack lia wscale:7,7 rto:244 rtt:40.011/0.075 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:208 ssthresh:194 bytes_sent:48354672 bytes_retrans:582624 bytes_acked:47479309 segs_out:33868 segs_in:12966 data_segs_out:33866 send 59388468bps lastrcv:6792 pacing_rate 71265264bps delivery_rate 58629856bps delivered:33254 busy:6756ms sndbuf_limited:3596ms(53.2%) unacked:205 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.206
1663209043.034180 tcp   ESTAB 0      386988          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209043.034190 	 ts sack lia wscale:7,7 rto:256 rtt:52.935/0.118 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:271 ssthresh:258 bytes_sent:49520485 bytes_retrans:755412 bytes_acked:48382370 segs_out:34685 segs_in:12700 data_segs_out:34682 send 58485010bps lastrcv:6856 pacing_rate 70182008bps delivery_rate 57905704bps delivered:33886 busy:6792ms sndbuf_limited:2720ms(40.0%) unacked:268 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165
1663209043.034200 tcp   ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,092ms,0) uid:20001 ino:920111 sk:1dfa 1663209043.034210 	 ts sack lia wscale:7,7 rto:244 rtt:40.029/0.115 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:125 ssthresh:112 bytes_sent:31427440 bytes_retrans:645456 bytes_acked:30603485 segs_out:22013 segs_in:7666 data_segs_out:22011 send 35674136bps lastrcv:6760 pacing_rate 42808560bps delivery_rate 35545376bps delivered:21435 busy:6732ms sndbuf_limited:6236ms(92.6%) unacked:125 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167              
1663209043.034272 mptcp ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,108ms,0) uid:20001 ino:920111 sk:1df3 1663209043.034282 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:aa                                                                                                                                                                                                                                                                                                                                                                                            
1663209043.034292 mptcp ESTAB 0      297024 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,088ms,0) uid:20001 ino:920110 sk:1df5 1663209043.034302 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:cd                                                                                                                                                                                                                                                                                                                                                                                            
1663209043.034312 mptcp ESTAB 0      386988          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209043.034322 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10d                                                                                                                                                                                                                                                                                                                                                                                           
1663209043.034332 mptcp ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,092ms,0) uid:20001 ino:920111 sk:1dfa 1663209043.034342 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7d                                                                                                                                                                                                                                                                                                                                                                                            
1663209043.185090 tcp   ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,116ms,0) uid:20001 ino:920111 sk:1df3 1663209043.185161 	 ts sack lia wscale:7,7 rto:256 rtt:53.135/0.11 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:170 ssthresh:155 bytes_sent:31060449 bytes_retrans:448392 bytes_acked:30369298 segs_out:21757 segs_in:8190 data_segs_out:21754 send 36549920bps lastrcv:6972 pacing_rate 43859176bps delivery_rate 36507320bps delivered:21271 busy:6940ms sndbuf_limited:4708ms(67.8%) unacked:170 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137                                   
1663209043.185195 tcp   ESTAB 0      297024 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,092ms,0) uid:20001 ino:920110 sk:1df5 1663209043.185209 	 ts sack lia wscale:7,7 rto:244 rtt:40.035/0.06 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:208 ssthresh:194 bytes_sent:49407108 bytes_retrans:582624 bytes_acked:48531745 segs_out:34605 segs_in:13285 data_segs_out:34603 send 59352866bps lastrcv:6944 pacing_rate 71222992bps delivery_rate 58638624bps delivered:33991 busy:6908ms sndbuf_limited:3748ms(54.3%) unacked:205 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.206                     
1663209043.185220 tcp   ESTAB 0      388416          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,108ms,0) uid:20001 ino:920110 sk:1df9 1663209043.185238 	 ts sack lia wscale:7,7 rto:256 rtt:53.119/0.099 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:272 ssthresh:258 bytes_sent:50642893 bytes_retrans:755412 bytes_acked:49503350 segs_out:35471 segs_in:13033 data_segs_out:35468 send 58497487bps lastsnd:8 lastrcv:7004 lastack:8 pacing_rate 70196648bps delivery_rate 57652584bps delivered:34671 busy:6940ms sndbuf_limited:2848ms(41.0%) unacked:269 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165
1663209043.185249 tcp   ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,080ms,0) uid:20001 ino:920111 sk:1dfa 1663209043.185267 	 ts sack lia wscale:7,7 rto:240 rtt:39.974/0.079 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:125 ssthresh:112 bytes_sent:32131444 bytes_retrans:645456 bytes_acked:31307489 segs_out:22506 segs_in:7856 data_segs_out:22504 send 35723220bps lastsnd:8 lastrcv:6908 lastack:8 pacing_rate 42867192bps delivery_rate 35264520bps delivered:21928 busy:6880ms sndbuf_limited:6384ms(92.8%) unacked:125 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167              
1663209043.185329 mptcp ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,112ms,0) uid:20001 ino:920111 sk:1df3 1663209043.185339 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a8                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.185349 mptcp ESTAB 0      297024 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,092ms,0) uid:20001 ino:920110 sk:1df5 1663209043.185360 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:cb                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.185370 mptcp ESTAB 0      388416          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,108ms,0) uid:20001 ino:920110 sk:1df9 1663209043.185380 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10e                                                                                                                                                                                                                                                                                                                                                                                                               
1663209043.185390 mptcp ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,072ms,0) uid:20001 ino:920111 sk:1dfa 1663209043.185400 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7d                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.334292 tcp   ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,104ms,0) uid:20001 ino:920111 sk:1df3 1663209043.334363 	 ts sack lia wscale:7,7 rto:256 rtt:53.2/0.067 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:170 ssthresh:155 bytes_sent:31723041 bytes_retrans:448392 bytes_acked:31031890 segs_out:22221 segs_in:8374 data_segs_out:22218 send 36505263bps lastsnd:12 lastrcv:7120 lastack:12 pacing_rate 43806208bps delivery_rate 36493600bps delivered:21735 busy:7088ms sndbuf_limited:4856ms(68.5%) unacked:170 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137              
1663209043.334382 tcp   ESTAB 0      297024 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,088ms,0) uid:20001 ino:920110 sk:1df5 1663209043.334393 	 ts sack lia wscale:7,7 rto:244 rtt:40.174/0.254 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:208 ssthresh:194 bytes_sent:50486676 bytes_retrans:582624 bytes_acked:49609885 segs_out:35361 segs_in:13612 data_segs_out:35359 send 59147508bps lastsnd:4 lastrcv:7092 lastack:4 pacing_rate 70975464bps delivery_rate 58741080bps delivered:34746 busy:7056ms sndbuf_limited:3896ms(55.2%) unacked:206 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.206
1663209043.334403 tcp   ESTAB 0      388416          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209043.334413 	 ts sack lia wscale:7,7 rto:256 rtt:53.279/0.129 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:272 ssthresh:258 bytes_sent:51779581 bytes_retrans:755412 bytes_acked:50638610 segs_out:36267 segs_in:13369 data_segs_out:36264 send 58321815bps lastrcv:7156 pacing_rate 69985024bps delivery_rate 57805096bps delivered:35466 busy:7092ms sndbuf_limited:2960ms(41.7%) unacked:270 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.165                    
1663209043.334423 tcp   ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,088ms,0) uid:20001 ino:920111 sk:1dfa 1663209043.334432 	 ts sack lia wscale:7,7 rto:240 rtt:39.971/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:125 ssthresh:112 bytes_sent:32842588 bytes_retrans:645456 bytes_acked:32018633 segs_out:23004 segs_in:8049 data_segs_out:23002 send 35725901bps lastrcv:7060 pacing_rate 42870672bps delivery_rate 35618960bps delivered:22426 busy:7032ms sndbuf_limited:6536ms(92.9%) unacked:125 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167                                   
1663209043.334488 mptcp ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,116ms,0) uid:20001 ino:920111 sk:1df3 1663209043.334499 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:aa                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.334512 mptcp ESTAB 0      291312 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,092ms,0) uid:20001 ino:920110 sk:1df5 1663209043.334524 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:cc                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.334533 mptcp ESTAB 0      388416          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209043.334544 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10d                                                                                                                                                                                                                                                                                                                                                                                                               
1663209043.334554 mptcp ESTAB 0      178500 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209043.334564 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7d                                                                                                                                                                                                                                                                                                                                                                                                                
1663209043.484323 tcp   ESTAB 0      242760          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,112ms,0) uid:20001 ino:920111 sk:1df3 1663209043.484400 	 ts sack lia wscale:7,7 rto:256 rtt:53.23/0.077 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:170 ssthresh:155 bytes_sent:32451321 bytes_retrans:448392 bytes_acked:31760170 segs_out:22731 segs_in:8575 data_segs_out:22728 send 36484689bps lastsnd:4 lastrcv:7272 lastack:4 pacing_rate 43781416bps delivery_rate 36451816bps delivered:22245 busy:7240ms sndbuf_limited:5008ms(69.2%) unacked:170 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137               
1663209043.484420 tcp   ESTAB 0      298452 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209043.484432 	 ts sack lia wscale:7,7 rto:244 rtt:40.311/0.079 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:209 ssthresh:194 bytes_sent:51611940 bytes_retrans:582624 bytes_acked:50733721 segs_out:36149 segs_in:13956 data_segs_out:36147 send 59229888bps lastsnd:8 lastrcv:7244 lastack:8 pacing_rate 71074320bps delivery_rate 58571552bps delivered:35533 busy:7208ms sndbuf_limited:3928ms(54.5%) unacked:207 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.206
1663209043.484443 tcp   ESTAB 0      388416          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,116ms,0) uid:20001 ino:920110 sk:1df9 1663209043.484454 	 ts sack lia wscale:7,7 rto:256 rtt:53.242/0.106 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:272 ssthresh:258 bytes_sent:52816309 bytes_retrans:755412 bytes_acked:51678194 segs_out:36993 segs_in:13677 data_segs_out:36990 send 58362346bps lastrcv:7304 pacing_rate 70034152bps delivery_rate 57798592bps delivered:36194 busy:7240ms sndbuf_limited:3032ms(41.9%) unacked:268 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.165                    
